,DatasetID,Exp_Name,Condition,Level,Triplicate,Exp1ImputeRMSEAcc,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2ori_explained_var,Exp2ori_r2,Exp2ori_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2RegressorModel,Exp2duration,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3ori_explained_var,Exp3ori_r2,Exp3ori_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3ImputeModel,Exp3ImputeRMSEAcc,Exp3RegressorModel,Exp3duration
86,197,reg_full_,MAR_,0.3_,1/,0.023001420862662998,KNNImputer,0.9831906346893111,0.9831906346893111,2.356746100524747,0.914867132009098,0.9133791497098015,5.965443913904093,0.9348599021731652,0.934210795841057,5.198868853144243,HistGradientBoostingRegressor,2420.4743576049805,0.9998625296258223,0.9998625296258223,0.21312858261914516,0.9798975128450548,0.9798936880378855,2.8740727295734967,0.9767951934182577,0.9766584799649957,3.0966784575593564,IterativeImputer,0.06682036302239759,ExtraTreesRegressor,7767.70153594017
87,197,reg_full_,MAR_,0.5_,1/,0.08108340364692716,IterativeImputer,1.0,1.0,0.0,0.9782654426216113,0.9782639931711352,2.9882809521161975,0.9753140725019218,0.9753021412971973,3.185379615160951,ExtraTreesRegressor,2570.4550321102142,0.9983090651568771,0.9983090651568772,0.7474817195037903,0.9783937027284803,0.9783912458695001,2.979520718060137,0.9736108954581555,0.9735790122266479,3.294625615114249,IterativeImputer,0.05110096231547023,ExtraTreesRegressor,11974.237331867218
88,197,reg_full_,MNAR_,0.01_,1/,0.015417821113890224,IterativeImputer,0.994306206703186,0.994306206703186,1.380144476890564,0.9824710488319397,0.9824631810188293,2.564439296722412,0.9823949337005615,0.9823866486549377,2.5700268745422363,XGBRegressor,3927.6750864982605,0.993802011013031,0.993802011013031,1.4399546384811401,0.9823173880577087,0.9823171496391296,2.5750937461853027,0.9818796515464783,0.981878399848938,2.606844186782837,IterativeImputer,0.0012272083298375796,XGBRegressor,5830.923183917999
89,197,reg_full_,MNAR_,0.1_,1/,0.032489586885145055,IterativeImputer,0.9933313727378845,0.9933313727378845,1.4844130277633667,0.9828367829322815,0.9827774167060852,2.6599960327148438,0.9823902249336243,0.9822878241539001,2.6975393295288086,XGBRegressor,3802.527168750763,0.990259690065894,0.990259690065894,1.7940044975251643,0.9771746339642752,0.9771686831569901,3.062647586261978,0.9769426726950461,0.9769332130704879,3.0784003350831304,IterativeImputer,0.018437193765672506,LGBMRegressor,11462.112084388733
90,197,reg_full_,MNAR_,0.3_,1/,0.040498951010443505,SimpleImputer,0.9779008486669336,0.9779008486669336,2.70224634017147,0.9748818549530972,0.973896806847149,3.274751608400662,0.9643476293557308,0.9643428274588453,3.827410085145688,LGBMRegressor,4184.145676612854,0.973053303961541,0.973053303961541,2.9839387279384284,0.9763359035513864,0.9759204434712907,3.145254466604025,0.9668563497378766,0.9667987606386336,3.6932498891602186,SimpleImputer,0.05266916467376075,LGBMRegressor,7819.790806531906
91,197,reg_full_,MNAR_,0.5_,1/,0.06692323595867963,IterativeImputer,0.9815393686294556,0.9815393686294556,2.4697940349578857,0.9542533159255981,0.9538719058036804,4.353255748748779,0.9470036625862122,0.9469667077064514,4.667731285095215,XGBRegressor,2787.4171075820923,0.9739263615015167,0.9739263615015167,2.9352017609950516,0.9631965385406871,0.9618258997991054,3.9601893379613364,0.9526015668264532,0.9524444343560328,4.420101288189386,SimpleImputer,0.06605646477397852,HistGradientBoostingRegressor,8832.335202217102
92,197,reg_full_,MCAR_,0.01_,1/,0.01590455959410076,IterativeImputer,0.9918866157531738,0.9918866157531738,1.6373387575149536,0.9831603765487671,0.9830977916717529,2.635136127471924,0.9831594228744507,0.9830981492996216,2.63511061668396,XGBRegressor,2267.8465247154236,0.9976517927698483,0.9976517137724882,0.8808716946225005,0.983168200341723,0.9831407254922766,2.6317885106717123,0.9827949277124965,0.9827720017485891,2.660412349429351,IterativeImputer,0.0019308773430393245,HistGradientBoostingRegressor,9037.116304397583
93,197,reg_full_,MCAR_,0.1_,1/,0.034135973241427364,IterativeImputer,0.9994947876952427,0.9994947876952427,0.408577172959946,0.9814642976363852,0.9814494778164304,2.7606389757084404,0.9805497531468825,0.98052797774697,2.8283755494355747,ExtraTreesRegressor,2912.236074924469,0.9877178519562174,0.9877178519562174,2.014532616618101,0.9823918005188462,0.982250366426634,2.7003884485399445,0.979350661828082,0.9793168586118023,2.9150083021936357,KNNImputer,0.05302977536228125,LGBMRegressor,6365.229384183884
94,197,reg_full_,MCAR_,0.3_,1/,0.05239209280420989,SimpleImputer,0.9747267444243942,0.9747267444243942,2.8897996487763407,0.9718989481915633,0.9703468971287968,3.4903310256636915,0.9361942818059237,0.9361439954679672,5.1219155818209865,LGBMRegressor,3996.1714782714844,0.98158434958137,0.9815830374193393,2.466869311134955,0.976411554484489,0.9759433653378355,3.143757091258845,0.9375404261102901,0.9375291646762541,5.066058519944045,KNNImputer,0.06944726915093784,ExtraTreesRegressor,8954.315924882889
95,197,reg_full_,MCAR_,0.5_,1/,0.07366499086306882,IterativeImputer,0.9856471683450733,0.9856471683450733,2.177739532132777,0.976929982065286,0.9768714777295885,3.082517057233887,0.9084249377574468,0.9084192908639143,6.133855583401511,ExtraTreesRegressor,4246.947789669037,0.9379635088824928,0.9379635088824928,4.527523905490394,0.9546249166704397,0.9517609054016477,4.45175361033128,0.8259034925851303,0.8253423781986231,8.470817336977793,SimpleImputer,0.07555377530047742,LGBMRegressor,9705.49358701706
