,DatasetID,Exp_Name,Condition,Level,Triplicate,Exp1ImputeRMSEAcc,Exp2ImputeModel,Exp2train_auroc,Exp2train_accuracy,Exp2train_balanced_accuracy,Exp2train_logloss,Exp2train_f1,Exp2ori_auroc,Exp2ori_accuracy,Exp2ori_balanced_accuracy,Exp2ori_logloss,Exp2ori_f1,Exp2impute_auroc,Exp2impute_accuracy,Exp2impute_balanced_accuracy,Exp2impute_logloss,Exp2impute_f1,Exp2ClassifierModel,Exp2duration,Exp2inference_duration,Exp3train_auroc,Exp3train_accuracy,Exp3train_balanced_accuracy,Exp3train_logloss,Exp3train_f1,Exp3ori_auroc,Exp3ori_accuracy,Exp3ori_balanced_accuracy,Exp3ori_logloss,Exp3ori_f1,Exp3impute_auroc,Exp3impute_accuracy,Exp3impute_balanced_accuracy,Exp3impute_logloss,Exp3impute_f1,Exp3ImputeModel,Exp3TrainRMSEAcc,Exp3ImputeRMSEAcc,Exp3ClassifierModel,Exp3duration,Exp3inference_duration
520,41671,class_non_simple_,MNAR_,0.01_,2/,0,0.0,0.9824339420341659,0.836125,0.9270755494154972,0.5575365827671462,0.8277782051702254,0.7928314244880731,0.5475,0.47373501592187495,1.0483913775180635,0.4397873307125015,0.7868104327467338,0.54125,0.4643058123226034,1.0556688337040272,0.43247125388913954,LGBMClassifier,3498.1249763965607,0.564708948135376,0.9831254266530521,0.8984375,0.9440704022297688,0.6469270860048844,0.8896924228925928,0.7918222358763518,0.56625,0.46377507142183455,1.03624615661354,0.445874691162475,0.7912066546119773,0.56475,0.46295138623073484,1.039021492097413,0.4460193014634298,KNNImputer,0.08085956145287763,0.06978638134542081,RandomForestClassifier,10998.28064918518,2.865708589553833
521,41671,class_non_simple_,MNAR_,0.1_,2/,0,0.0,0.991802690489269,0.910375,0.9616938742883289,0.6272874060860928,0.8952556011449266,0.785787651721096,0.5365,0.46851756530093513,1.0683991277341427,0.43463004432206825,0.7751842005720831,0.526,0.45730625286166227,1.107881851594748,0.4252736248251604,RandomForestClassifier,6441.16183423996,0.3959825038909912,0.9982827317647326,0.9504375,0.9796187724743406,0.4722915568057806,0.9376905363208738,0.7895479885528289,0.55775,0.45111963302537533,1.0408924210218355,0.4349323383672359,0.7865749987937631,0.55675,0.44968971721944867,1.0563565388772367,0.4342069538143294,IterativeImputer,0.08114581338971175,0.0696365047745538,ExtraTreesClassifier,10857.12320137024,0.5374839305877686
522,41671,class_non_simple_,MNAR_,0.3_,2/,0,0.0,0.9621867866597296,0.74925,0.8759486642125041,0.7498698325540245,0.741746209718922,0.784913424517352,0.542,0.4598546921369371,1.0477953772557362,0.43285600310462674,0.7411174669769778,0.4725,0.4064347471922833,1.1751970391871256,0.36708606878079264,LGBMClassifier,2822.733094215393,0.7304296493530273,0.9761159690538314,0.807625,0.9127557751577118,0.6169888170087761,0.8075331668093183,0.7910447680082163,0.52175,0.4737066849971268,1.064001842482302,0.42968648457710473,0.7599211324304801,0.507,0.43185208947664633,1.1234783868467348,0.4009271137326339,IterativeImputer,0.10026247270450125,0.09241522090438527,LGBMClassifier,10700.703201055527,1.0081322193145752
523,41671,class_non_simple_,MNAR_,0.5_,2/,0,0.0,0.9814527792188207,0.8386875,0.9336549564081119,0.9299712714982079,0.8440459900245763,0.7419436472347494,0.43875,0.4108992513324029,1.2422505612668502,0.355124926640207,0.6919870301789599,0.41625,0.3566959032457618,1.3268679248475832,0.3186612846405056,RandomForestClassifier,4093.106625318527,0.5794417858123779,0.9992984471739051,0.9724375,0.9894590656435651,0.5259667541789371,0.9653388175184702,0.769677014494522,0.5335,0.42537372040292204,1.1062397358017397,0.4097436489367931,0.721879463597789,0.51025,0.3706425424982266,1.1744854247875465,0.3634003938631395,IterativeImputer,0.12311415331140474,0.11536169049193455,ExtraTreesClassifier,11083.09330368042,0.6593034267425537
524,41671,class_non_simple_,MNAR_,0.01_,3/,0,0.0,0.9846329321947911,0.8518125,0.9362000005484539,0.521722855123177,0.8514028214778688,0.7927373710225941,0.542,0.4711669193529163,1.04612888254744,0.4399456969205316,0.7861267921875591,0.54175,0.4611400955908769,1.0526908343991455,0.4337620876405971,LGBMClassifier,2905.6893742084503,0.7354207038879395,0.9862429079558177,0.8530625,0.9381591025349788,0.5142735220569948,0.8502288070943778,0.789606531295483,0.53975,0.4619618410525447,1.0453289024663404,0.43262818725681285,0.787095790555516,0.53375,0.4564682737555527,1.0542933634704605,0.42680490932692877,KNNImputer,0.07457764604446913,0.059479558964934176,LGBMClassifier,6394.152414083481,3.532731533050537
525,41671,class_non_simple_,MNAR_,0.1_,3/,0,0.0,0.987853920628727,0.866875,0.9446739781048799,0.509726744871247,0.8723408457486632,0.7896066073314156,0.54,0.46970944818652993,1.0467173748241239,0.4383965906632259,0.7700798501693975,0.52625,0.4334387566370066,1.0720936758701454,0.4098219204848612,LGBMClassifier,3204.8818080425262,0.7992887496948242,0.9767605039415441,0.8661875,0.9279779038602746,0.6982664860657672,0.8502635965627674,0.790763102730032,0.5535,0.4790872270420297,1.0556089622636495,0.45026763596888203,0.7841331944431895,0.551,0.4668326240697865,1.07638975816428,0.4386122265853431,IterativeImputer,0.09505351357787717,0.07398542456110385,RandomForestClassifier,10035.136156082153,0.5299167633056641
526,41671,class_non_simple_,MNAR_,0.3_,3/,0,0.0,0.9880395667208737,0.8505,0.9408537473711929,0.5745386192793753,0.8483817909682656,0.7840625079972833,0.56875,0.43782517096311124,1.0347458896845099,0.42416026816321556,0.7498107549335852,0.48875,0.40532487061296985,1.1382937526153418,0.37960671239928595,LGBMClassifier,4845.514328241348,0.753464937210083,0.9408806421683067,0.7345,0.8438338161754805,0.8980039664419555,0.7154019962393428,0.7819538000312922,0.512,0.4832758814485583,1.1175951616884676,0.4246888717254829,0.7579859525692306,0.47325,0.4371333831841415,1.1610407751091112,0.38715136665344835,IterativeImputer,0.10459606148180618,0.09908614711941711,RandomForestClassifier,12208.549788713455,0.5261914730072021
527,41671,class_non_simple_,MNAR_,0.5_,3/,0,0.0,0.9872549659888055,0.8455,0.9350868285047771,0.6039761631795962,0.8465105736895451,0.7655577751149627,0.562,0.38762232907831345,1.0565858237898542,0.3809892314234543,0.6956741483259171,0.4515,0.35937055488595593,1.2366417940749475,0.33733186308853547,LGBMClassifier,2545.8527693748474,1.1682751178741455,0.996790835746767,0.9369375,0.9749022192788608,0.6196646088838802,0.9277760992905705,0.7721476291103231,0.52025,0.44698463030027835,1.1230481830954109,0.41105592161631604,0.7161165417352123,0.466,0.36221307245197354,1.2209418375324557,0.34056435202997193,IterativeImputer,0.12509590663918024,0.12361697001271617,ExtraTreesClassifier,12604.722503900528,0.614654541015625
528,41146,class_non_simple_,MNAR_,0.01_,1/,0,0.0,1.0,1.0,1.0,0.01009038981800617,1.0,0.9813101547270955,0.9346341463414635,0.9346026742202729,0.1806332206739597,0.9345621452372581,0.9789230019493177,0.9287804878048781,0.9287471064814814,0.1934900556193419,0.9286925263668497,HistGradientBoostingClassifier,574.5347194671631,0.015146017074584961,1.0,1.0,1.0,0.016982128250603048,1.0,0.983655427631579,0.9326829268292683,0.9326495492202729,0.16807677753645942,0.9325997851960635,0.9798938535575048,0.926829268292683,0.92679778874269,0.19474469237810868,0.9267486700417068,KNNImputer,0.22448637542884967,0.21242687230083057,LGBMClassifier,6078.161244630814,0.19864749908447266
529,41146,class_non_simple_,MNAR_,0.1_,1/,0,0.0,0.9999999999999999,1.0,1.0,0.02975125403513378,1.0,0.9775352552387915,0.9239024390243903,0.9238719085038987,0.24943111333538182,0.9238234800902494,0.9640366106237817,0.8946341463414634,0.8946131061159843,0.29546714969225246,0.8945810668738858,BaggingClassifier,640.8740873336792,0.10374879837036133,1.0,1.0,1.0,0.029061651031831847,1.0,0.9857874939083819,0.9346341463414635,0.9345988669590644,0.18684488352835293,0.934544182557633,0.9655671296296295,0.9034146341463415,0.9034021686159843,0.2506442775109816,0.9033966122412842,KNNImputer,0.18172800820924254,0.17703701372063432,ExtraTreesClassifier,6189.80499124527,1.1395564079284668
530,41146,class_non_simple_,MNAR_,0.3_,1/,0,0.0,1.0,1.0,1.0,0.05402464085797031,1.0,0.9723021747076024,0.92,0.9199637548732944,0.22476561223718877,0.919884015312114,0.9235920748050681,0.8156097560975609,0.8155743634259259,0.37439237798479136,0.8153559776625767,LGBMClassifier,637.3419065475464,0.057845115661621094,0.991008582413789,0.9555989265674555,0.9556007094477972,0.21554552681323258,0.9555967039978668,0.9741639254385965,0.9190243902439025,0.9189738669590644,0.2317855456731655,0.9187990176661649,0.923458820662768,0.833170731707317,0.8331772356237817,0.3496829211133238,0.8331650150534605,KNNImputer,0.1854831338714272,0.18339267860471337,ExtraTreesClassifier,5898.766253709793,2.3213655948638916
531,41146,class_non_simple_,MNAR_,0.5_,1/,0,0.0,0.999403397255056,0.9887777506708954,0.9887790593864942,0.16184171885857784,0.9887774561106959,0.9598143579434697,0.9024390243902439,0.9024122807017544,0.2613763589343183,0.9023608666163706,0.8527846308479532,0.7551219512195122,0.7550865009746588,0.4585269525695349,0.7547849227159089,RandomForestClassifier,755.7911267280579,0.11461186408996582,0.8797393136449666,0.7809221761405221,0.7809163303931722,0.43622362049898883,0.780794306812768,0.9606519554093568,0.9034146341463415,0.9033488669590644,0.2723786968323693,0.9029620598149609,0.8594225907651072,0.7619512195121951,0.7619681256091617,0.46126741844428804,0.7618857203790026,KNNImputer,0.19572024746248784,0.1913560419560779,LGBMClassifier,713.8434171676636,2.23638916015625
532,41146,class_non_simple_,MNAR_,0.01_,2/,0,0.0,0.9999978573724244,0.9985362283483776,0.9985365853658537,0.03374680954035641,0.9985362261703763,0.9829586988304093,0.9317073170731708,0.9316825048732944,0.15977977520950695,0.9316598977422526,0.9823419225146199,0.9297560975609757,0.9297312835038987,0.16447491212870996,0.9297073233920312,LGBMClassifier,438.37625432014465,0.03440999984741211,1.0,1.0,1.0,0.018804423831520728,1.0,0.9831490618908382,0.9326829268292683,0.9326552601120858,0.17098410608957687,0.9326252113648813,0.9824180677387915,0.9307317073170732,0.9307078460038987,0.17596904023309576,0.9306871095643694,IterativeImputer,0.18799296422045614,0.17839818954127482,LGBMClassifier,8168.063321828842,0.46246886253356934
533,41146,class_non_simple_,MNAR_,0.1_,2/,0,0.0,1.0,1.0,1.0,0.009944719988112652,1.0,0.981306347465887,0.9307317073170732,0.9307021351120858,0.19304093709251008,0.9306641285593287,0.9695381030701754,0.9063414634146342,0.9063052052875243,0.2536907062179509,0.9062056764629627,LGBMClassifier,487.88880610466003,0.0520930290222168,0.9984506421930983,0.9748719199804831,0.9748741206299325,0.10441311139360442,0.974869981586863,0.9778912341617934,0.9278048780487805,0.9277762548732944,0.1839226092495558,0.9277387811718798,0.9611963937621832,0.9004878048780488,0.9004819992690059,0.24906488459249898,0.9004831635217252,IterativeImputer,0.18472551699961665,0.18607908476766935,LGBMClassifier,6353.300750017166,2.295099973678589
534,41146,class_non_simple_,MNAR_,0.3_,2/,0,0.0,1.0,0.9992681141741888,0.9992682926829268,0.08293751394850779,0.9992681139999489,0.9690698099415204,0.9209756097560976,0.9209231846978557,0.21753308778745234,0.9207390244670828,0.9313284295808967,0.8536585365853658,0.8536031920077973,0.325426408495508,0.8531720565652862,RandomForestClassifier,685.4618892669678,0.09663701057434082,0.9923320120463284,0.962185898999756,0.9621894082776845,0.23199179546159626,0.962178326471683,0.9663856907894737,0.9160975609756098,0.9160365649366471,0.2714183510272158,0.9157587920489296,0.925088328460039,0.8419512195121951,0.8419472618177388,0.36486045674949164,0.8419474585950886,KNNImputer,0.18516927321507506,0.18395469818236707,XGBClassifier,1649.4732074737549,2.028827667236328
